user_id,recipe_id,predicted_rating,rank,n_missing
991236,89168,5.0,5,3.0
991236,264006,5.0,6,3.0
991236,31114,5.0,7,3.0
991523,45756,5.0,1,1.0
991523,45713,5.0,2,1.0
991523,93945,5.0,3,1.0
991523,93914,5.0,4,1.0
991523,105482,5.0,5,2.0
991523,280,5.0,6,3.0
991523,151491,5.0,7,3.0
992258,256215,5.0,1,1.0
992258,171806,5.0,2,2.0
992258,45713,5.0,3,2.0
992464,503642,5.0,1,2.0
992464,130223,5.0,2,2.0
992464,88419,5.0,3,3.0
992464,88753,5.0,4,3.0
992464,130433,5.0,5,3.0
992464,67954,5.0,6,3.0
992845,439916,5.0,1,2.0
992845,124200,5.0,2,3.0
992845,106334,5.0,3,3.0
992845,19071,5.0,4,3.0
993373,310,5.0,1,1.0
993373,518078,5.0,2,2.0
993373,503894,5.0,3,3.0
993373,271,5.0,4,3.0
993373,505571,5.0,5,3.0
993446,510904,5.0,1,3.0
993446,123142,5.0,2,3.0
993604,558,5.0,1,3.0
993604,187,5.0,2,3.0
994748,147658,5.0,1,1.0
994748,167,5.0,2,3.0
994748,504308,5.0,3,3.0
995108,147658,5.0,1,2.0
995108,148484,5.0,2,2.0
995108,108068,5.0,3,3.0
995108,146982,5.0,4,3.0
995122,51890,5.0,1,1.0
995122,34909,5.0,2,1.0
995122,15372,5.0,3,2.0
995122,61610,5.0,4,3.0
996290,121559,5.0,1,2.0
996290,141917,5.0,2,3.0
996290,49602,5.0,3,3.0
996290,308851,5.0,4,3.0
996333,124176,5.0,1,1.0
996333,32734,5.0,2,3.0
996333,160432,5.0,3,3.0
997403,217537,5.0,1,3.0
997403,74634,5.0,2,3.0
998226,114709,5.0,1,1.0
998226,159179,5.0,2,2.0
998226,271,5.0,3,2.0
998226,517594,5.0,4,2.0
998226,517873,5.0,5,2.0
998226,522889,5.0,6,3.0
998226,505997,5.0,7,3.0
999124,242,5.0,1,2.0
999124,109070,5.0,2,3.0
999521,159839,5.0,1,0.0
999521,68491,5.0,2,0.0
999917,192,5.0,1,3.0
999917,242,5.0,2,3.0
1001417,310,5.0,1,1.0
1001417,86710,5.0,2,3.0
1001417,501294,5.0,3,3.0
1001462,822,5.0,1,1.0
1001462,151959,5.0,2,2.0
1001462,834,5.0,3,3.0
1001924,270387,5.0,1,2.0
1001924,13526,5.0,2,2.0
1001924,145866,5.0,3,3.0
1001924,287259,5.0,4,3.0
1002265,182952,5.0,1,2.0
1002265,74300,5.0,2,2.0
1002265,74292,5.0,3,2.0
1002265,74079,5.0,4,2.0
1002265,295835,5.0,5,2.0
1002265,182804,5.0,6,2.0
1002265,74083,5.0,7,3.0
1002265,74048,5.0,8,3.0
1002265,167,5.0,9,3.0
1002329,346,5.0,1,2.0
1002329,504246,5.0,2,2.0
1002329,503642,5.0,3,2.0
1002329,505083,5.0,4,3.0
1002329,79015,5.0,5,3.0
1002329,532740,5.0,6,3.0
1002329,104673,5.0,7,3.0
1005276,112681,5.0,1,1.0
1005276,504455,5.0,2,1.0
1005276,113193,5.0,3,2.0
1005276,190690,5.0,4,3.0
1005276,92660,5.0,5,3.0
1006007,34909,5.0,1,1.0
1006007,45851,5.0,2,1.0
1006007,15372,5.0,3,3.0
1006007,79954,5.0,4,3.0
1006712,242,5.0,1,3.0
1007259,1423,5.0,1,2.0
1007259,211827,5.0,2,3.0
1007259,166439,5.0,3,3.0
1008796,120521,5.0,1,1.0
1008796,120519,5.0,2,2.0
1008796,120347,5.0,3,3.0
1008796,346,5.0,4,3.0
1008977,322149,5.0,1,2.0
1008977,87536,5.0,2,3.0
1008977,43200,5.0,3,3.0
1008977,110160,5.0,4,3.0
1008977,110870,5.0,5,3.0
1008996,23818,5.0,1,2.0
1008996,390256,4.8926,2,2.0
1008996,64430,4.7854,3,2.0
1008996,280594,5.0,4,3.0
1008996,110626,5.0,5,3.0
1010264,76386,5.0,1,2.0
1010264,200025,5.0,2,2.0
1010264,200066,5.0,3,2.0
1010338,211060,5.0,1,3.0
1010338,107225,5.0,2,3.0
1011115,171351,5.0,1,2.0
1011115,511408,5.0,2,3.0
1011115,510906,5.0,3,3.0
1011115,153,5.0,4,3.0
1013299,242,5.0,1,2.0
1013299,192,5.0,2,3.0
1013852,164058,5.0,1,1.0
1013852,556,5.0,2,2.0
1014979,72207,5.0,1,1.0
1014979,131824,5.0,2,2.0
1014979,131772,5.0,3,2.0
1015092,53522,5.0,1,3.0
1015482,280,5.0,1,1.0
1015482,214260,5.0,2,2.0
1015482,491858,5.0,3,2.0
1015482,87433,5.0,4,2.0
1015482,148258,5.0,5,3.0
1015482,146982,5.0,6,3.0
1015482,146985,5.0,7,3.0
1015482,88694,5.0,8,3.0
1015482,88291,5.0,9,3.0
1016844,189399,5.0,1,1.0
1016844,189655,5.0,2,2.0
1016844,24747,5.0,3,2.0
1016844,297829,5.0,4,2.0
1016844,148024,5.0,5,2.0
1016844,296507,5.0,6,2.0
1016844,147796,5.0,7,3.0
1016844,43891,5.0,8,3.0
1016945,96978,5.0,1,3.0
1016945,151541,5.0,2,3.0
1017242,222224,5.0,1,1.0
1017242,171541,5.0,2,2.0
1017242,111502,5.0,3,2.0
1017242,176821,5.0,4,2.0
1017242,223572,5.0,5,3.0
1017242,163946,5.0,6,3.0
1017580,64430,5.0,1,3.0
1017580,92737,5.0,2,3.0
1018899,822,5.0,1,2.0
1018899,99184,5.0,2,3.0
1018899,99284,5.0,3,3.0
1019163,81507,5.0,1,2.0
1019800,64648,5.0,1,3.0
1019800,89722,5.0,2,3.0
1019994,203770,5.0,1,2.0
1019994,47444,5.0,2,2.0
1019994,139664,5.0,3,3.0
1019994,177017,5.0,4,3.0
1020362,143581,5.0,1,2.0
1020362,19009,5.0,2,2.0
1020362,187415,5.0,3,2.0
1020362,49754,5.0,4,3.0
1020362,40857,5.0,5,3.0
1020362,18942,5.0,6,3.0
1020362,137585,5.0,7,3.0
1020416,99992,5.0,1,2.0
1020416,280,5.0,2,2.0
1020416,99991,5.0,3,3.0
1020416,512,5.0,4,3.0
1020416,99990,5.0,5,3.0
1020416,506892,5.0,6,3.0
1020526,516009,5.0,1,3.0
1020526,192,5.0,2,3.0
1020948,117407,5.0,1,2.0
1020948,517410,5.0,2,3.0
1020948,517873,5.0,3,3.0
1021308,31040,5.0,1,2.0
1021308,108068,5.0,2,3.0
1021631,242,5.0,1,3.0
1021716,153,5.0,1,2.0
1021716,242,5.0,2,2.0
1021716,192,5.0,3,3.0
1021731,42038,5.0,1,1.0
1021731,482036,5.0,2,2.0
1021731,61363,5.0,3,3.0
1021731,483514,5.0,4,3.0
1021731,121987,5.0,5,3.0
1021731,61714,5.0,6,3.0
1022648,242,5.0,1,2.0
1022987,353182,5.0,1,2.0
1022987,48477,5.0,2,3.0
1022987,254744,5.0,3,3.0
1024401,99184,5.0,1,2.0
1024401,258471,5.0,2,3.0
1026723,124611,5.0,1,1.0
1026723,124900,5.0,2,3.0
1027074,517410,5.0,1,2.0
1027074,280,5.0,2,2.0
1027074,34558,5.0,3,3.0
1027074,504819,5.0,4,3.0
1027074,82782,5.0,5,3.0
1027074,82801,5.0,6,3.0
1027074,28201,5.0,7,3.0
1027074,483458,5.0,8,3.0
1028382,510906,5.0,1,1.0
1028382,153,5.0,2,2.0
1028382,92874,5.0,3,3.0
1028382,108492,5.0,4,3.0
1028382,133205,5.0,5,3.0
1028382,278,5.0,6,3.0
1028382,108793,5.0,7,3.0
1029096,41039,5.0,1,1.0
1029268,822,5.0,1,2.0
1029268,13123,5.0,2,3.0
1029268,40857,5.0,3,3.0
1029636,242,5.0,1,2.0
1030163,18651,5.0,1,3.0
1030163,18766,5.0,2,3.0
1030581,98859,5.0,1,1.0
1030581,384909,5.0,2,2.0
1030581,95311,5.0,3,2.0
1030581,860,5.0,4,3.0
1030581,280594,5.0,5,3.0
1030581,90270,5.0,6,3.0
1031301,137143,5.0,1,1.0
1031301,137144,5.0,2,2.0
1031301,112212,5.0,3,2.0
1033569,307807,5.0,1,2.0
1033569,74359,5.0,2,3.0
1033569,36825,5.0,3,3.0
1033569,103276,5.0,4,3.0
1033807,84829,5.0,1,3.0
1033807,246581,5.0,2,3.0
1034340,85492,5.0,1,3.0
1034340,65518,5.0,2,3.0
1034340,484370,5.0,3,3.0
1035327,106633,5.0,1,3.0
1037272,111588,5.0,1,1.0
1037272,36688,5.0,2,2.0
1038619,221051,5.0,1,3.0
1038619,30084,5.0,2,3.0
1038619,207082,5.0,3,3.0
1041023,517416,5.0,1,1.0
1041023,51516,5.0,2,2.0
1041023,504246,5.0,3,2.0
1041023,64399,5.0,4,3.0
1041023,502831,5.0,5,3.0
1041056,44906,5.0,1,2.0
1041056,504455,5.0,2,2.0
1041056,274698,5.0,3,3.0
1041056,274524,5.0,4,3.0
1041056,44895,5.0,5,3.0
1041056,504245,5.0,6,3.0
1041056,116610,5.0,7,3.0
1041056,213195,5.0,8,3.0
1041450,93,5.0,1,3.0
1041450,242,5.0,2,3.0
1041521,120835,5.0,1,2.0
1041521,56351,5.0,2,2.0
1041521,97829,5.0,3,3.0
1041521,40467,5.0,4,3.0
1041521,120815,5.0,5,3.0
1041521,615,5.0,6,3.0
1041521,484221,5.0,7,3.0
1041521,56276,5.0,8,3.0
1042494,192,5.0,1,2.0
1042494,122531,5.0,2,3.0
1042494,90390,5.0,3,3.0
1042494,299247,5.0,4,3.0
1043221,503642,5.0,1,2.0
1043221,91849,5.0,2,3.0
1044093,109117,5.0,1,3.0
1047126,242328,5.0,1,3.0
1047126,195193,5.0,2,3.0
1048179,860,5.0,1,2.0
1048179,95598,5.0,2,3.0
1048246,556,5.0,1,2.0
1048246,271,5.0,2,2.0
1048246,544,5.0,3,3.0
1048425,294395,5.0,1,1.0
1048425,504819,5.0,2,2.0
1048425,1035,5.0,3,3.0
1048425,129838,5.0,4,3.0
1048945,571,5.0,1,2.0
1048945,517918,5.0,2,3.0
1048945,517594,5.0,3,3.0
1048945,242,5.0,4,3.0
1048945,170373,5.0,5,3.0
1048952,510904,5.0,1,2.0
1048952,180569,5.0,2,2.0
1048952,517873,5.0,3,3.0
1049057,208263,5.0,1,1.0
1049057,517410,5.0,2,1.0
1049057,121389,5.0,3,2.0
1049057,208211,5.0,4,3.0
1049057,192,5.0,5,3.0
1049139,280,5.0,1,2.0
1049139,374836,5.0,2,2.0
1049139,356134,5.0,3,2.0
1049139,30612,5.0,4,3.0
1049709,505997,5.0,1,3.0
1049724,162983,5.0,1,3.0
1049724,245116,5.0,2,3.0
1049724,106670,5.0,3,3.0
1051748,260781,5.0,1,2.0
1051748,261758,5.0,2,3.0
1051748,264563,5.0,3,3.0
1051748,32449,5.0,4,3.0
1051748,204863,5.0,5,3.0
1052055,44908,5.0,1,1.0
1052055,97486,5.0,2,3.0
1052055,208325,5.0,3,3.0
1052065,167,5.0,1,2.0
1052065,49,5.0,2,3.0
1052065,517410,5.0,3,3.0
1052603,571,5.0,1,2.0
1052603,186991,5.0,2,3.0
1052827,251755,5.0,1,1.0
1052827,50927,5.0,2,1.0
1052827,217753,5.0,3,2.0
1052827,159877,5.0,4,2.0
1052827,280,5.0,5,2.0
1052827,225973,5.0,6,3.0
1052827,165454,5.0,7,3.0
1052827,139797,5.0,8,3.0
1052873,268560,5.0,1,0.0
1052873,126410,5.0,2,1.0
1052873,126436,5.0,3,1.0
1052873,103024,5.0,4,1.0
1052873,103347,5.0,5,2.0
1052873,374177,5.0,6,2.0
1052873,37455,5.0,7,2.0
1052873,268554,5.0,8,2.0
1052873,126166,5.0,9,2.0
1052873,60758,5.0,10,2.0
1052873,89591,5.0,11,2.0
1052873,374335,5.0,12,3.0
1052873,126371,5.0,13,3.0
1052873,60676,5.0,14,3.0
1052873,60764,5.0,15,3.0
1053464,28440,5.0,1,3.0
1055243,556,5.0,1,2.0
1055243,517873,5.0,2,3.0
1055648,87689,5.0,1,0.0
1055648,445,5.0,2,2.0
1055648,94532,5.0,3,3.0
1055648,94536,5.0,4,3.0
1055648,516009,5.0,5,3.0
1055699,511408,5.0,1,2.0
1055699,132602,5.0,2,2.0
1055699,132594,5.0,3,2.0
1055699,132765,5.0,4,3.0
1056391,71499,5.0,1,1.0
1056391,71472,5.0,2,3.0
1056623,204735,5.0,1,3.0
1056623,44995,5.0,2,3.0
1056692,128382,5.0,1,2.0
1056692,128439,5.0,2,2.0
1056692,241630,5.0,3,2.0
1056692,240402,5.0,4,2.0
1056692,91799,5.0,5,3.0
1056692,92042,5.0,6,3.0
1056692,128476,5.0,7,3.0
1056692,240010,5.0,8,3.0
1056692,324802,5.0,9,3.0
1056712,163946,5.0,1,2.0
1056712,51171,5.0,2,3.0
1056712,253534,5.0,3,3.0
1056712,359879,5.0,4,3.0
1056712,24136,5.0,5,3.0
1056712,51568,5.0,6,3.0
1057134,242,5.0,1,3.0
1057175,517873,5.0,1,3.0
1057865,517410,5.0,1,3.0
1057865,149395,5.0,2,3.0
1058097,121423,5.0,1,0.0
1058097,310,5.0,2,0.0
1058097,237608,5.0,3,1.0
1058097,121461,5.0,4,1.0
1058097,237506,5.0,5,2.0
1058097,237573,5.0,6,2.0
1058097,242,5.0,7,2.0
1058097,271,5.0,8,2.0
1058097,517529,5.0,9,3.0
1058097,121456,5.0,10,3.0
1058174,106056,5.0,1,1.0
1058174,357712,5.0,2,2.0
1058174,63513,5.0,3,2.0
1058174,257794,5.0,4,3.0
1058174,321766,5.0,5,3.0
1058174,180063,5.0,6,3.0
1058174,255242,5.0,7,3.0
1058174,39841,5.0,8,3.0
1058174,254561,5.0,9,3.0
1059677,280,5.0,1,2.0
1059677,183000,5.0,2,3.0
1059677,312252,5.0,3,3.0
1059677,83747,5.0,4,3.0
1059964,310,5.0,1,1.0
1059964,125399,5.0,2,3.0
1060485,124176,5.0,1,2.0
1060485,123908,5.0,2,3.0
1060667,310,5.0,1,0.0
1060667,519,5.0,2,1.0
1060667,280,5.0,3,3.0
1060667,108068,5.0,4,3.0
1060667,512,5.0,5,3.0
1062366,257404,5.0,1,3.0
1062366,205653,5.0,2,3.0
1062411,277520,5.0,1,3.0
1063227,176443,5.0,1,0.0
1063227,130433,5.0,2,1.0
1063227,23818,5.0,3,2.0
1063227,280594,5.0,4,2.0
1063227,63346,5.0,5,3.0
1063227,78725,5.0,6,3.0
1063227,232772,5.0,7,3.0
1064617,291170,5.0,1,3.0
1064617,260482,5.0,2,3.0
1071777,97213,5.0,1,2.0
1071777,96717,5.0,2,3.0
1071777,504455,5.0,3,3.0
1072593,517410,5.0,1,0.0
1072593,515572,5.0,2,1.0
1072593,517658,5.0,3,1.0
1072593,556,5.0,4,1.0
1072593,316572,5.0,5,2.0
1072593,548,5.0,6,2.0
1072593,516009,5.0,7,2.0
1072593,532736,5.0,8,2.0
1072593,316267,5.0,9,2.0
1072593,62,5.0,10,3.0
1072593,515858,5.0,11,3.0
1072593,517529,5.0,12,3.0
1072593,517594,5.0,13,3.0
1072593,517596,5.0,14,3.0
1072593,636,5.0,15,3.0
1072669,19495,5.0,1,2.0
1072669,129042,5.0,2,3.0
1075452,100309,5.0,1,3.0
1075452,556,5.0,2,3.0
1075452,517410,5.0,3,3.0
1076165,61108,5.0,1,1.0
1076165,147086,5.0,2,3.0
1076383,242,5.0,1,3.0
1076764,615,5.0,1,2.0
1076764,104402,5.0,2,3.0
1076764,104332,5.0,3,3.0
1076928,130433,4.9384,1,2.0
1076928,83284,5.0,2,3.0
1077864,83316,5.0,1,3.0
1077864,335066,5.0,2,3.0
1077864,332790,5.0,3,3.0
1077864,93026,5.0,4,3.0
1077944,169577,5.0,1,2.0
1077944,107358,5.0,2,3.0
1077944,517873,5.0,3,3.0
1077944,107440,5.0,4,3.0
1077944,242,5.0,5,3.0
1079336,225023,5.0,1,1.0
1079336,60382,5.0,2,3.0
1084367,104248,5.0,1,0.0
1084367,346,5.0,2,2.0
1084367,104302,5.0,3,3.0
1084367,516009,5.0,4,3.0
1084840,118450,5.0,1,2.0
1085140,176443,5.0,1,1.0
1085140,85148,5.0,2,1.0
1085140,32449,5.0,3,2.0
1085140,130766,5.0,4,3.0
1085428,242,5.0,1,3.0
1085428,346,5.0,2,3.0
1085428,510904,5.0,3,3.0
1085428,114562,5.0,4,3.0
1085836,305909,5.0,1,3.0
1085836,517410,5.0,2,3.0
1085836,278,5.0,3,3.0
1085836,306049,5.0,4,3.0
1086570,139670,5.0,1,1.0
1086570,110111,5.0,2,2.0
1086570,29172,5.0,3,3.0
1086830,24786,4.984,1,3.0
1086830,153756,4.9657,2,3.0
1087826,510904,5.0,1,0.0
1087826,280,5.0,2,1.0
1087826,62058,5.0,3,2.0
1087826,508523,5.0,4,3.0
1087826,114489,5.0,5,3.0
1087830,69004,5.0,1,1.0
1087830,1035,5.0,2,2.0
1087830,155575,5.0,3,2.0
1087830,1423,5.0,4,2.0
1087830,269173,5.0,5,2.0
1087830,251609,5.0,6,2.0
1087830,278,5.0,7,3.0
1087830,39796,5.0,8,3.0
1088164,280,5.0,1,2.0
1088164,251840,5.0,2,3.0
1088164,26979,5.0,3,3.0
1088164,76504,5.0,4,3.0
1088637,822,5.0,1,1.0
1088637,532740,5.0,2,2.0
1088637,271,5.0,3,3.0
1088637,519,5.0,4,3.0
1088637,516009,5.0,5,3.0
1088637,593,5.0,6,3.0
1089925,41039,5.0,1,1.0
1089925,67063,5.0,2,3.0
1089925,110671,5.0,3,3.0
1089925,66655,5.0,4,3.0
1094446,126997,5.0,1,2.0
1094446,44893,5.0,2,3.0
1094446,192863,5.0,3,3.0
1094446,238069,5.0,4,3.0
1095387,128838,5.0,1,2.0
1095387,184558,5.0,2,2.0
1097671,242,5.0,1,3.0
1098228,50964,5.0,1,3.0
1098228,50672,5.0,2,3.0
1098228,306805,5.0,3,3.0
1098228,306816,5.0,4,3.0
1098228,510906,5.0,5,3.0
1098228,519,5.0,6,3.0
1098277,482874,5.0,1,2.0
1098277,1035,5.0,2,2.0
1098277,63071,5.0,3,2.0
1098277,63073,5.0,4,3.0
1098277,503642,5.0,5,3.0
1098866,109716,5.0,1,3.0
1098997,231706,5.0,1,2.0
1098997,88291,5.0,2,2.0
1098997,146617,5.0,3,3.0
1098997,234704,5.0,4,3.0
1098997,35189,5.0,5,3.0
1098997,232772,5.0,6,3.0
1098997,37960,5.0,7,3.0
1098997,24136,5.0,8,3.0
1099264,310,5.0,1,0.0
1099264,517416,5.0,2,1.0
1099264,237351,5.0,3,2.0
1099264,192,5.0,4,2.0
1099264,346,5.0,5,3.0
1099264,516009,5.0,6,3.0
1099264,510904,5.0,7,3.0
1099264,126894,5.0,8,3.0
1099264,242,5.0,9,3.0
1099457,52035,5.0,1,3.0
1099457,97213,5.0,2,3.0
1099457,242,5.0,3,3.0
1099457,97125,5.0,4,3.0
1102578,194992,5.0,1,1.0
1102578,331090,5.0,2,1.0
1102578,571,5.0,3,2.0
1102578,49744,5.0,4,2.0
1102578,329154,5.0,5,3.0
1102578,280,5.0,6,3.0
1102578,49112,5.0,7,3.0
1102585,151372,5.0,1,1.0
1102585,120220,5.0,2,2.0
1104541,242,5.0,1,3.0
1104605,37743,5.0,1,1.0
1104605,72336,5.0,2,2.0
1104605,71933,5.0,3,2.0
1104605,73578,5.0,4,3.0
1104605,72708,5.0,5,3.0
1104605,37423,5.0,6,3.0
1104605,227225,5.0,7,3.0
1105991,517410,5.0,1,2.0
1105991,517416,5.0,2,2.0
1105991,187812,5.0,3,2.0
1105991,532740,5.0,4,3.0
1105991,517594,5.0,5,3.0
1105991,192,5.0,6,3.0
1105991,49,5.0,7,3.0
1105991,197875,5.0,8,3.0
1106600,141730,5.0,1,2.0
1106600,53634,5.0,2,2.0
1106600,280,5.0,3,3.0
1106600,90683,5.0,4,3.0
1106600,121389,5.0,5,3.0
1108707,146414,5.0,1,2.0
1108707,517416,5.0,2,2.0
1108707,571,5.0,3,2.0
1108707,146401,5.0,4,3.0
1108707,146427,5.0,5,3.0
1108707,146538,5.0,6,3.0
1108707,510904,5.0,7,3.0
1108749,36063,5.0,1,2.0
1108749,208434,5.0,2,2.0
1108749,75554,5.0,3,2.0
1108749,61414,5.0,4,3.0
1108749,110976,5.0,5,3.0
1108749,208680,5.0,6,3.0
1109280,295380,5.0,1,2.0
1109280,14531,5.0,2,2.0
1109280,288861,5.0,3,2.0
1109280,443758,5.0,4,3.0
1109280,23637,5.0,5,3.0
1109296,337211,5.0,1,2.0
1109296,96629,5.0,2,2.0
1109296,33778,5.0,3,2.0
1109296,33913,5.0,4,3.0
1109296,503558,5.0,5,3.0
1110613,443758,5.0,1,2.0
1110613,83284,5.0,2,2.0
1110613,108068,5.0,3,3.0
1110613,145866,5.0,4,3.0
1110613,145478,5.0,5,3.0
1110613,452470,5.0,6,3.0
1110613,110331,5.0,7,3.0
1113712,85273,5.0,1,3.0
1113712,502824,5.0,2,3.0
1113712,38913,5.0,3,3.0
1113957,26987,5.0,1,0.0
1113957,99550,5.0,2,2.0
1113957,209754,5.0,3,3.0
1113965,163946,5.0,1,2.0
1113965,164143,5.0,2,2.0
1113965,507924,5.0,3,3.0
1113965,66585,5.0,4,3.0
1113965,107408,5.0,5,3.0
1114014,242,5.0,1,3.0
1116375,99752,5.0,1,1.0
1116375,99825,5.0,2,2.0
1116375,100071,5.0,3,2.0
1116375,504455,5.0,4,3.0
1116488,118450,5.0,1,2.0
1116488,320671,5.0,2,3.0
1116488,118122,5.0,3,3.0
1116488,483916,5.0,4,3.0
1116488,166439,5.0,5,3.0
1116488,166345,5.0,6,3.0
1116488,84889,5.0,7,3.0
1116488,276361,5.0,8,3.0
1116742,310,5.0,1,1.0
1116742,192,5.0,2,2.0
1116742,517873,5.0,3,3.0
1116742,160798,5.0,4,3.0
1117099,137635,5.0,1,2.0
1117099,190274,5.0,2,3.0
1117099,121467,5.0,3,3.0
1117416,271,5.0,1,3.0
1117416,171531,5.0,2,3.0
1118761,350990,5.0,1,1.0
1118761,102727,5.0,2,1.0
1118761,83284,5.0,3,2.0
1119069,107546,4.8494,1,1.0
1119069,352739,4.8286,2,1.0
1119069,64430,4.8286,3,2.0
1119069,55355,4.9091,4,3.0
1119069,10145,4.8494,5,3.0
1119069,52561,4.8286,6,3.0
1122161,517416,5.0,1,1.0
1122161,153646,5.0,2,1.0
1122161,505997,5.0,3,1.0
1122161,153640,5.0,4,2.0
1122161,153642,5.0,5,2.0
1122161,91246,5.0,6,2.0
1122161,153650,5.0,7,2.0
1122161,510906,5.0,8,3.0
1122161,91217,5.0,9,3.0
1122161,91273,5.0,10,3.0
1122161,505083,5.0,11,3.0
1122311,35189,5.0,1,3.0
1122311,107408,5.0,2,3.0
1122407,289456,5.0,1,2.0
1122407,42328,5.0,2,3.0
1122407,280594,5.0,3,3.0
1122407,278814,5.0,4,3.0
1122988,58242,5.0,1,1.0
1122988,208422,5.0,2,2.0
1122988,105410,5.0,3,3.0
1122988,504392,5.0,4,3.0
1125541,106232,5.0,1,2.0
1125541,518078,5.0,2,3.0
1126368,34909,5.0,1,2.0
1126368,80173,5.0,2,2.0
1127012,310176,5.0,1,2.0
1127012,129040,5.0,2,2.0
1127012,193909,5.0,3,2.0
1127012,315848,5.0,4,2.0
1127012,70179,5.0,5,3.0
1127012,56103,5.0,6,3.0
1128874,55227,5.0,1,2.0
1128874,39652,5.0,2,2.0
1128874,11757,5.0,3,2.0
1128874,117345,5.0,4,2.0
1128874,39112,5.0,5,3.0
1130271,31540,5.0,1,1.0
1130271,491858,5.0,2,2.0
1130271,71031,5.0,3,2.0
1130271,274072,5.0,4,2.0
1130271,172427,5.0,5,3.0
1130606,170285,5.0,1,3.0
1131068,17204,5.0,1,2.0
1131068,146546,5.0,2,3.0
1131068,307807,5.0,3,3.0
1131414,242,5.0,1,3.0
1131605,155629,5.0,1,2.0
1131605,115074,5.0,2,2.0
1131605,258471,5.0,3,2.0
1131605,328381,5.0,4,3.0
1131605,332790,5.0,5,3.0
1131605,509630,5.0,6,3.0
1131605,380260,5.0,7,3.0
1131605,46008,5.0,8,3.0
1133190,187790,5.0,1,0.0
1133190,57906,5.0,2,1.0
1133190,187433,5.0,3,1.0
1133190,99322,5.0,4,2.0
1133190,445,5.0,5,2.0
1133190,517596,5.0,6,2.0
1133190,187795,5.0,7,2.0
1133190,187506,5.0,8,3.0
1133190,57948,5.0,9,3.0
1133190,506892,5.0,10,3.0
1133190,84255,5.0,11,3.0
1134459,49068,5.0,1,2.0
1134459,352739,5.0,2,2.0
1135521,28980,5.0,1,3.0
1135521,1035,5.0,2,3.0
1135530,571,5.0,1,3.0
1135530,158332,5.0,2,3.0
1135530,158199,5.0,3,3.0
1135530,510906,5.0,4,3.0
1135650,77725,5.0,1,2.0
1135650,346,5.0,2,3.0
1135650,517873,5.0,3,3.0
1135650,141679,5.0,4,3.0
1135672,123111,5.0,1,2.0
1135672,182390,5.0,2,3.0
1136448,242,5.0,1,2.0
1136448,153,5.0,2,3.0
1139501,143581,5.0,1,2.0
1139501,293979,5.0,2,3.0
1139501,307381,5.0,3,3.0
1139722,164519,5.0,1,2.0
1139722,505997,5.0,2,2.0
1139722,510904,5.0,3,2.0
1139722,822,5.0,4,3.0
1140356,517410,5.0,1,3.0
1140356,517873,5.0,2,3.0
1141377,56460,5.0,1,1.0
1141377,268059,5.0,2,2.0
1141377,47444,5.0,3,2.0
1141377,128646,5.0,4,2.0
1141377,331211,5.0,5,2.0
1141377,276121,5.0,6,3.0
1141377,127792,5.0,7,3.0
1141377,24448,5.0,8,3.0
1141691,242,5.0,1,3.0
1141815,393035,5.0,1,1.0
1141815,196058,5.0,2,2.0
1141815,178648,5.0,3,2.0
1141815,182061,5.0,4,3.0
1141815,24153,5.0,5,3.0
1142497,16319,5.0,1,3.0
1142497,185680,5.0,2,3.0
1142566,112396,5.0,1,3.0
1144511,242,5.0,1,3.0
1144628,137144,5.0,1,0.0
1144628,29679,5.0,2,3.0
1144628,110981,5.0,3,3.0
1145194,544,5.0,1,3.0
1145194,519,5.0,2,3.0
1145194,512,5.0,3,3.0
1145194,517873,5.0,4,3.0
1145194,517658,5.0,5,3.0
1145194,517594,5.0,6,3.0
1145194,192,5.0,7,3.0
1145840,52558,5.0,1,3.0
1148618,28980,4.9925,1,2.0
1148618,29413,4.9925,2,3.0
1148618,11030,4.9925,3,3.0
1148684,393035,5.0,1,1.0
1148684,517410,5.0,2,2.0
1148684,68491,5.0,3,2.0
1148684,197675,5.0,4,3.0
1149115,238892,5.0,1,3.0
1149115,18631,5.0,2,3.0
1149115,168807,5.0,3,3.0
1149115,237039,5.0,4,3.0
1149940,246,5.0,1,2.0
1149940,307936,5.0,2,3.0
1149940,307803,5.0,3,3.0
1149940,173875,5.0,4,3.0
1149940,98219,5.0,5,3.0
1149940,199171,5.0,6,3.0
1153793,510904,5.0,1,1.0
1153793,517416,5.0,2,2.0
1153793,517594,5.0,3,2.0
1153793,517873,5.0,4,3.0
1153793,181051,5.0,5,3.0
1153793,181083,5.0,6,3.0
1153793,271,5.0,7,3.0
1154939,31303,5.0,1,1.0
1154939,499870,5.0,2,2.0
1154939,178526,5.0,3,2.0
1154939,218681,5.0,4,2.0
1154939,647,5.0,5,3.0
1154939,88556,5.0,6,3.0
1154939,96475,5.0,7,3.0
1154939,287618,5.0,8,3.0
1155210,310,5.0,1,1.0
1155210,152441,5.0,2,2.0
1155210,242,5.0,3,3.0
1155210,280,5.0,4,3.0
1155210,517594,5.0,5,3.0
1155210,532740,5.0,6,3.0
1155210,508008,5.0,7,3.0
1157312,647,5.0,1,2.0
1157312,209754,5.0,2,2.0
1157312,571,5.0,3,2.0
1157312,53133,5.0,4,3.0
1157312,53129,5.0,5,3.0
1157312,210409,5.0,6,3.0
1157591,254048,5.0,1,2.0
1157591,18766,5.0,2,2.0
