user_id,recipe_id,predicted_rating,rank,n_missing
671629,15411,4.917,1,2.0
671629,31750,4.9168,2,2.0
671629,83524,4.9164,3,2.0
671629,147653,4.9167,4,3.0
671629,155018,4.9165,5,3.0
671629,73033,4.9162,6,3.0
671629,27733,4.9162,7,3.0
672320,31750,4.7023,1,2.0
672320,15411,4.7085,2,3.0
672320,149886,4.7003,3,3.0
672478,24799,4.7392,1,0.0
672478,95311,4.7393,2,1.0
672478,59553,4.739,3,1.0
672478,77397,4.7439,4,2.0
672478,131018,4.7398,5,2.0
672478,13745,4.7397,6,2.0
672478,33914,4.7394,7,3.0
672478,42780,4.7392,8,3.0
672534,84104,4.4499,1,1.0
672534,87782,4.4459,2,1.0
672534,123565,4.4451,3,1.0
672534,18914,4.4526,4,2.0
672534,9836,4.4483,5,2.0
672534,43998,4.4465,6,2.0
672534,632,4.446,7,2.0
672534,174796,4.4452,8,2.0
672534,57535,4.445,9,2.0
672534,63501,4.4495,10,3.0
672734,162873,3.7273,1,3.0
672734,108522,3.7267,2,3.0
672738,74730,4.8759,1,1.0
672738,146427,4.8759,2,2.0
672738,46501,4.8758,3,2.0
672738,42169,4.876,4,3.0
672738,83561,4.8759,5,3.0
672738,131018,4.8758,6,3.0
673107,242,5.0,1,2.0
673444,16531,4.3237,1,2.0
673444,60952,4.2868,2,2.0
673444,190476,4.2866,3,2.0
673444,25885,4.2865,4,2.0
673444,32142,4.2931,5,3.0
673444,64049,4.2901,6,3.0
673444,13745,4.2877,7,3.0
673444,369220,4.2874,8,3.0
673444,82032,4.2872,9,3.0
673444,250207,4.2865,10,3.0
673950,174796,4.9226,1,3.0
674022,132052,4.8579,1,1.0
674022,25885,4.8578,2,1.0
674022,37336,4.8591,3,2.0
674022,13729,4.8579,4,2.0
674022,19957,4.8572,5,2.0
674022,9850,4.86,6,3.0
674022,19279,4.8585,7,3.0
674022,519,4.8584,8,3.0
674022,111662,4.8582,9,3.0
674022,51997,4.8582,10,3.0
674022,114820,4.8577,11,3.0
674484,82032,4.9791,1,2.0
674484,93674,4.9783,2,2.0
674484,178227,4.978,3,3.0
674632,137575,4.504,1,2.0
674632,18914,4.5039,2,3.0
674632,174796,4.5037,3,3.0
674632,9973,4.5035,4,3.0
674749,96988,4.8753,1,1.0
675214,18914,4.7653,1,1.0
675214,59636,4.7654,2,3.0
675214,129925,4.7653,3,3.0
675265,15411,4.9629,1,1.0
675265,106627,4.9627,2,2.0
675265,44833,4.9626,3,2.0
675265,95222,4.9628,4,3.0
675265,77397,4.9627,5,3.0
675265,105080,4.9626,6,3.0
675265,9494,4.9626,7,3.0
675287,44833,4.9595,1,0.0
675287,139989,4.9573,2,0.0
675287,204040,4.9615,3,1.0
675287,83524,4.9599,4,1.0
675287,69173,4.9585,5,1.0
675287,49172,4.9561,6,1.0
675287,13745,4.9682,7,2.0
675287,41979,4.9574,8,2.0
675287,61946,4.9607,9,3.0
675287,9494,4.9571,10,3.0
675543,62994,4.7529,1,2.0
675543,25885,4.7536,2,3.0
675543,174796,4.753,3,3.0
675543,16365,4.7529,4,3.0
676702,16531,4.9059,1,1.0
676702,9494,4.9029,2,2.0
676702,44833,4.9027,3,2.0
676702,49172,4.9028,4,3.0
676702,113229,4.9023,5,3.0
677012,174796,4.0128,1,2.0
677012,62994,4.0124,2,2.0
677012,18914,4.0139,3,3.0
677300,177558,4.8183,1,2.0
677300,146427,4.8183,2,3.0
677474,238069,4.6807,1,1.0
677474,18583,4.6802,2,2.0
677474,66976,4.6779,3,2.0
677474,32614,4.6776,4,2.0
677474,291102,4.6776,5,2.0
677508,54257,4.97,1,1.0
677508,82032,4.9664,2,2.0
677508,93674,4.966,3,3.0
677508,117656,4.9657,4,3.0
677508,250764,4.9657,5,3.0
677954,177558,4.9242,1,1.0
677954,222188,4.9241,2,2.0
677954,100526,4.924,3,2.0
677954,37336,4.9248,4,3.0
677954,24088,4.9241,5,3.0
678366,185342,4.9126,1,1.0
678366,25885,4.9138,2,2.0
678366,155018,4.9127,3,2.0
678366,52284,4.9126,4,2.0
678366,255242,4.9124,5,2.0
678366,92095,4.9122,6,2.0
678366,89204,4.9128,7,3.0
678366,278221,4.9124,8,3.0
678366,66241,4.9124,9,3.0
678548,104248,4.9101,1,1.0
678548,8619,4.91,2,1.0
678548,9850,4.9106,3,2.0
678548,25551,4.91,4,2.0
678548,32142,4.9101,5,3.0
678548,176669,4.91,6,3.0
678548,111662,4.91,7,3.0
678548,101657,4.91,8,3.0
678857,15411,4.9057,1,1.0
678857,45609,4.9033,2,1.0
678857,132765,4.9032,3,1.0
678857,68491,4.903,4,1.0
678857,56103,4.9036,5,2.0
678857,28603,4.9031,6,2.0
678857,28148,4.9039,7,3.0
678857,95569,4.9039,8,3.0
678857,97486,4.9035,9,3.0
678857,212395,4.9034,10,3.0
678857,103435,4.903,11,3.0
678862,16531,4.7633,1,1.0
678862,15411,4.7611,2,2.0
678862,138317,4.7607,3,2.0
678862,113229,4.7607,4,2.0
678862,9494,4.7615,5,3.0
678862,97486,4.761,6,3.0
679429,68159,4.7449,1,0.0
679429,24799,4.7397,2,1.0
679429,33914,4.7416,3,2.0
679429,95311,4.7401,4,2.0
679429,42780,4.7443,5,3.0
679429,131018,4.7414,6,3.0
679429,78088,4.7383,7,3.0
679445,56746,4.5117,1,2.0
679445,89204,4.5348,2,3.0
679445,174796,4.5118,3,3.0
679627,131018,4.6274,1,3.0
679719,96988,4.9195,1,2.0
679719,9836,4.9194,2,2.0
679719,40767,4.9202,3,3.0
679719,32142,4.9199,4,3.0
679719,250207,4.9191,5,3.0
679719,369220,4.9191,6,3.0
679719,190476,4.9191,7,3.0
679719,108522,4.9191,8,3.0
679719,38806,4.9188,9,3.0
679759,82032,4.8033,1,1.0
679759,93674,4.7997,2,1.0
679759,32253,4.7988,3,1.0
679759,56518,4.8017,4,2.0
679759,78814,4.8049,5,3.0
679759,60952,4.8029,6,3.0
679759,46019,4.7988,7,3.0
679759,178227,4.7988,8,3.0
679935,28648,4.7314,1,2.0
679935,108522,4.7313,2,3.0
679935,36970,4.7311,3,3.0
679953,29679,4.9278,1,0.0
679953,73033,4.9279,2,1.0
679953,16531,4.934,3,2.0
679953,135753,4.9292,4,2.0
679953,155018,4.929,5,2.0
679953,83524,4.9289,6,2.0
679953,312725,4.9287,7,2.0
679953,222264,4.9283,8,2.0
679953,195199,4.9281,9,2.0
679953,209670,4.9279,10,2.0
679953,166030,4.9279,11,2.0
679953,25885,4.9298,12,3.0
679953,281771,4.9285,13,3.0
679953,238464,4.9281,14,3.0
679953,291036,4.9278,15,3.0
680104,60952,4.8602,1,1.0
680104,44833,4.8596,2,2.0
680104,82032,4.8604,3,3.0
680104,15411,4.8603,4,3.0
680104,9494,4.8601,5,3.0
680579,146427,4.1631,1,0.0
680579,74730,4.1647,2,1.0
680579,89204,4.1634,3,2.0
680579,3470,4.1628,4,2.0
680579,131018,4.1627,5,2.0
680579,89207,4.1646,6,3.0
680579,83561,4.164,7,3.0
680579,63689,4.1626,8,3.0
680599,242,5.0,1,3.0
680724,18914,4.9244,1,1.0
680724,37336,4.9246,2,2.0
680724,106251,4.9243,3,2.0
680724,25885,4.9243,4,2.0
680724,52035,4.9245,5,3.0
680724,63689,4.9245,6,3.0
680724,53914,4.9243,7,3.0
680724,74730,4.9243,8,3.0
680724,26451,4.9243,9,3.0
680747,28648,4.5865,1,2.0
680747,100526,4.5861,2,2.0
680747,73033,4.5878,3,3.0
680747,89207,4.5873,4,3.0
680747,94532,4.5863,5,3.0
680747,155018,4.5861,6,3.0
680747,280594,4.5861,7,3.0
680929,15411,4.5288,1,3.0
681067,152441,4.8177,1,1.0
681067,25885,4.8224,2,2.0
681067,42780,4.8175,3,2.0
681067,57130,4.8181,4,3.0
681067,27733,4.8176,5,3.0
681465,93674,4.7515,1,1.0
681465,82032,4.7554,2,2.0
681465,178227,4.7501,3,2.0
681465,78814,4.7535,4,3.0
681465,95222,4.7531,5,3.0
681864,162873,4.3777,1,2.0
681864,108522,4.3779,2,3.0
682182,40,5.0,1,3.0
682182,242,5.0,2,3.0
682964,89207,4.8764,1,2.0
682964,59636,4.8761,2,2.0
683179,137364,4.5003,1,2.0
683179,83524,4.5003,2,2.0
683179,18914,4.5005,3,3.0
683179,9836,4.5003,4,3.0
683416,59636,4.7701,1,1.0
683416,148547,4.7702,2,3.0
683416,46877,4.7701,3,3.0
683416,108522,4.7701,4,3.0
683461,9494,4.6279,1,1.0
683461,113229,4.6275,2,3.0
683464,28648,4.9447,1,2.0
683464,96988,4.9447,2,2.0
683464,108522,4.9448,3,3.0
683464,162873,4.9448,4,3.0
683464,40857,4.9447,5,3.0
683666,77989,4.6213,1,0.0
683666,176669,4.621,2,1.0
683666,19957,4.6213,3,2.0
683666,27536,4.621,4,2.0
683666,25551,4.6209,5,2.0
683666,95222,4.6553,6,3.0
683666,89204,4.6262,7,3.0
683666,9850,4.624,8,3.0
683666,15411,4.622,9,3.0
683777,178227,4.1172,1,1.0
683777,93674,4.1195,2,3.0
683777,192335,4.1184,3,3.0
683777,32253,4.1172,4,3.0
684021,174796,4.6215,1,2.0
684021,62994,4.6213,2,2.0
684049,82032,4.6119,1,2.0
684049,93674,4.6083,2,2.0
684049,46019,4.6071,3,3.0
684049,178227,4.607,4,3.0
684070,24799,4.5888,1,0.0
684070,9836,4.5963,2,1.0
684070,33914,4.5916,3,2.0
684070,78088,4.5881,4,2.0
684070,42780,4.5937,5,3.0
684070,63689,4.5926,6,3.0
684070,131018,4.5908,7,3.0
684070,68955,4.5899,8,3.0
684070,95311,4.5898,9,3.0
684761,177558,4.7504,1,1.0
684761,155018,4.7504,2,2.0
684761,52035,4.7505,3,3.0
684840,9850,4.8557,1,1.0
684840,77989,4.8553,2,1.0
684840,37336,4.8554,3,2.0
684840,26370,4.8554,4,2.0
684840,63501,4.8553,5,2.0
684840,111662,4.8552,6,2.0
684840,19279,4.856,7,3.0
684840,389557,4.8554,8,3.0
684840,15242,4.8554,9,3.0
684840,51997,4.8553,10,3.0
684840,56746,4.8553,11,3.0
684840,87782,4.8553,12,3.0
684840,26451,4.8552,13,3.0
685017,15411,4.0625,1,1.0
685017,9494,4.0622,2,1.0
685017,96988,4.0622,3,2.0
685017,49172,4.0621,4,2.0
685017,95222,4.0726,5,3.0
685017,44833,4.0627,6,3.0
685017,113229,4.0621,7,3.0
685054,93674,4.7822,1,2.0
685054,84104,4.7819,2,3.0
685054,174796,4.7818,3,3.0
685371,25551,4.5843,1,2.0
685371,95222,4.5898,2,3.0
685371,25885,4.5844,3,3.0
685371,111662,4.5843,4,3.0
685371,9850,4.5843,5,3.0
685472,89207,4.9336,1,2.0
685472,73033,4.9336,2,2.0
685472,59636,4.9335,3,2.0
685472,61610,4.9336,4,3.0
685472,46501,4.9335,5,3.0
685472,73488,4.9335,6,3.0
685472,106627,4.9335,7,3.0
685701,27733,4.9189,1,0.0
685701,15411,4.9188,2,0.0
685701,83561,4.9189,3,1.0
685701,61610,4.9191,4,2.0
685701,28648,4.9191,5,2.0
685701,108068,4.9189,6,2.0
685701,106627,4.9187,7,2.0
685701,97486,4.9191,8,3.0
685701,108364,4.9188,9,3.0
685701,77397,4.9188,10,3.0
685988,15411,4.8071,1,1.0
685988,82032,4.8078,2,2.0
685988,93674,4.8069,3,2.0
685988,192335,4.8066,4,2.0
685988,250764,4.8066,5,3.0
686329,204040,4.5798,1,2.0
686329,139989,4.5783,2,2.0
686329,41979,4.5779,3,2.0
686329,25885,4.5757,4,2.0
686329,106715,4.5756,5,2.0
686329,211499,4.5786,6,3.0
686329,26370,4.5758,7,3.0
686329,174796,4.5755,8,3.0
686926,96988,3.755,1,2.0
686926,32576,3.7549,2,2.0
686926,106251,3.7547,3,3.0
686926,9850,3.7546,4,3.0
686926,78579,3.7546,5,3.0
686948,74730,4.464,1,3.0
686948,26210,4.4639,2,3.0
686948,108364,4.4639,3,3.0
686948,73033,4.4638,4,3.0
686948,83561,4.4638,5,3.0
686948,131018,4.4638,6,3.0
687138,242,5.0,1,3.0
687302,82032,4.8896,1,2.0
687302,162873,4.8894,2,2.0
687302,131018,4.8896,3,3.0
687302,106627,4.8894,4,3.0
687302,53508,4.8893,5,3.0
687419,27208,4.8369,1,3.0
687419,204386,4.8346,2,3.0
687512,25885,4.2536,1,2.0
687512,174796,4.253,2,2.0
687512,84104,4.2535,3,3.0
688254,192,5.0,1,3.0
688254,242,5.0,2,3.0
688566,204386,4.3235,1,2.0
688566,235174,4.3232,2,2.0
688566,270685,4.3231,3,2.0
688566,389557,4.3241,4,3.0
688566,95569,4.3237,5,3.0
689332,37310,4.7744,1,1.0
689332,16531,4.7831,2,2.0
689332,40767,4.7748,3,2.0
689332,15411,4.7748,4,2.0
689332,131018,4.7752,5,3.0
689332,56103,4.7749,6,3.0
689332,212395,4.7748,7,3.0
689332,98869,4.7746,8,3.0
689367,15411,4.8129,1,2.0
689367,31750,4.8129,2,2.0
689367,31607,4.8129,3,2.0
689367,15242,4.8129,4,3.0
689367,149886,4.8128,5,3.0
689367,99619,4.8128,6,3.0
689405,15411,4.8773,1,2.0
689405,82032,4.8776,2,3.0
689540,49172,4.4726,1,0.0
689540,84104,4.4718,2,1.0
689540,13745,4.4765,3,2.0
689540,15411,4.4744,4,2.0
689540,96988,4.4715,5,2.0
689540,123565,4.471,6,2.0
689845,27208,4.6707,1,3.0
689845,146427,4.6679,2,3.0
690173,15411,4.1438,1,2.0
690173,31750,4.1198,2,2.0
690173,31607,4.1171,3,3.0
690173,99619,4.1117,4,3.0
690173,101273,4.1114,5,3.0
690349,15411,4.7796,1,2.0
690349,108522,4.7794,2,2.0
690349,96988,4.7793,3,2.0
690349,97486,4.7794,4,3.0
690349,113229,4.7792,5,3.0
690623,19279,4.9291,1,1.0
690623,155018,4.9246,2,1.0
690623,69089,4.9228,3,1.0
690623,83561,4.922,4,1.0
690623,107868,4.9208,5,1.0
690623,61610,4.9202,6,1.0
690623,16884,4.9228,7,2.0
690623,11266,4.921,8,2.0
690623,82102,4.927,9,3.0
690623,52035,4.925,10,3.0
691129,242,5.0,1,3.0
691737,242,5.0,1,2.0
692025,89204,4.8797,1,3.0
692025,242722,4.8764,2,3.0
692025,389557,4.8762,3,3.0
692025,13745,4.8761,4,3.0
692025,204386,4.876,5,3.0
692025,185496,4.8759,6,3.0
692779,192,5.0,1,3.0
692885,9850,4.3812,1,2.0
692885,132765,4.3793,2,2.0
692885,77989,4.3792,3,2.0
692885,111662,4.3789,4,2.0
692885,89204,4.3841,5,3.0
692885,389557,4.3804,6,3.0
692885,19279,4.38,7,3.0
693185,9850,4.6259,1,2.0
693185,25885,4.626,2,3.0
693185,8619,4.6257,3,3.0
693185,15595,4.6257,4,3.0
693345,68491,4.7436,1,0.0
693345,89204,4.7464,2,1.0
693345,131428,4.7436,3,1.0
693345,280431,4.7449,4,2.0
693345,83524,4.7449,5,2.0
693345,35393,4.7442,6,2.0
693345,257794,4.7437,7,2.0
693345,109416,4.7435,8,2.0
693345,203033,4.7435,9,2.0
693345,5170,4.7439,10,3.0
693345,380921,4.7437,11,3.0
693345,20287,4.7435,12,3.0
694088,100526,4.3595,1,2.0
694088,146427,4.3595,2,2.0
694088,59636,4.3594,3,2.0
694088,73033,4.3599,4,3.0
694188,242,5.0,1,2.0
695102,167,5.0,1,3.0
695933,9836,4.6804,1,2.0
695933,13745,4.6788,2,2.0
695933,27733,4.6788,3,2.0
695933,16705,4.6788,4,2.0
695933,37437,4.6779,5,2.0
695933,152441,4.6779,6,2.0
695933,95222,4.6917,7,3.0
695933,25885,4.6863,8,3.0
695933,18831,4.6795,9,3.0
695933,57130,4.679,10,3.0
695933,19279,4.6784,11,3.0
695933,84665,4.6781,12,3.0
696326,93674,4.1028,1,2.0
696326,32253,4.1002,2,3.0
696326,178227,4.1002,3,3.0
696386,177558,4.0021,1,2.0
696386,65340,4.0018,2,2.0
696417,18914,4.7668,1,2.0
696417,106251,4.7664,2,2.0
696417,32614,4.7663,3,2.0
696417,52035,4.7665,4,3.0
696423,24799,4.871,1,0.0
696423,87782,4.8764,2,1.0
696423,42780,4.8742,3,2.0
696423,68159,4.8741,4,3.0
696423,66121,4.8729,5,3.0
696423,33914,4.8719,6,3.0
696423,131018,4.8714,7,3.0
696423,95311,4.8705,8,3.0
696423,25723,4.8698,9,3.0
697049,68491,4.4231,1,2.0
697049,83524,4.423,2,2.0
697049,5170,4.4228,3,2.0
697049,89207,4.4232,4,3.0
697049,34382,4.4232,5,3.0
697049,24088,4.4228,6,3.0
697049,76616,4.4228,7,3.0
697860,78579,4.9234,1,3.0
698759,204040,4.9343,1,2.0
698759,41979,4.933,2,2.0
698759,74730,4.9317,3,3.0
698759,78953,4.9316,4,3.0
699448,77989,4.5563,1,1.0
699448,9850,4.5567,2,2.0
699448,108522,4.5564,3,3.0
699448,19279,4.5564,4,3.0
699448,13269,4.5564,5,3.0
699448,95569,4.5563,6,3.0
699448,41754,4.5562,7,3.0
700432,32731,4.6288,1,3.0
701846,41609,4.6382,1,2.0
701846,69173,4.6384,2,3.0
701846,204386,4.6383,3,3.0
701846,270685,4.6382,4,3.0
701846,212668,4.6382,5,3.0
702607,15411,4.8296,1,3.0
703014,9836,4.836,1,2.0
703014,27208,4.838,2,3.0
703014,107868,4.8352,3,3.0
703023,41979,4.8785,1,2.0
703023,222264,4.8773,2,2.0
703023,204040,4.8797,3,3.0
703023,33561,4.8797,4,3.0
703661,89204,4.8089,1,0.0
703661,18914,4.8067,2,0.0
703661,69089,4.8067,3,2.0
703661,69173,4.8073,4,3.0
703661,61946,4.8071,5,3.0
703661,155018,4.807,6,3.0
703661,87782,4.807,7,3.0
703661,52035,4.807,8,3.0
703661,16884,4.8068,9,3.0
703661,25885,4.8067,10,3.0
703740,41609,4.8757,1,1.0
703740,204386,4.8757,2,3.0
703740,77802,4.8757,3,3.0
704152,89204,4.9599,1,3.0
704152,242722,4.9597,2,3.0
704152,204386,4.9592,3,3.0
704166,9494,4.7022,1,1.0
704166,83524,4.7026,2,2.0
704166,49172,4.7024,3,3.0
704166,44833,4.7021,4,3.0
704166,138317,4.702,5,3.0
704166,97486,4.702,6,3.0
704166,113229,4.7018,7,3.0
704179,15411,4.8194,1,1.0
704179,137575,4.8195,2,2.0
704179,9494,4.8193,3,2.0
704179,49172,4.8195,4,3.0
704179,82032,4.8193,5,3.0
704179,174796,4.8192,6,3.0
704479,174796,4.9381,1,2.0
704479,18914,4.9381,2,3.0
704479,106715,4.938,3,3.0
704479,56746,4.938,4,3.0
704950,83524,4.9543,1,1.0
704950,74730,4.9592,2,2.0
704950,155018,4.9525,3,2.0
704950,69089,4.9515,4,2.0
704950,19279,4.9571,5,3.0
704950,52035,4.9541,6,3.0
704950,101104,4.9541,7,3.0
704950,83561,4.9509,8,3.0
705208,83524,4.9346,1,2.0
705208,44833,4.9341,2,2.0
705208,89204,4.9373,3,3.0
705208,9494,4.9341,4,3.0
705210,162873,4.8981,1,2.0
705210,108522,4.8984,2,3.0
705210,48532,4.8984,3,3.0
705210,36970,4.8982,4,3.0
705210,37413,4.8981,5,3.0
705251,68491,4.8244,1,0.0
705251,24088,4.8217,2,0.0
705251,337211,4.8194,3,0.0
705251,18914,4.8255,4,1.0
705251,67256,4.8237,5,1.0
705251,34382,4.8215,6,1.0
705251,140047,4.8211,7,1.0
705251,95569,4.821,8,1.0
705251,177558,4.821,9,1.0
705251,222188,4.8195,10,1.0
705251,51861,4.8191,11,1.0
705251,73033,4.8239,12,2.0
705251,71373,4.8215,13,2.0
705251,89204,4.8198,14,2.0
705251,69173,4.8192,15,2.0
705251,106715,4.8191,16,2.0
705251,132764,4.8204,17,3.0
705794,13745,4.8823,1,2.0
705794,18914,4.8809,2,2.0
705794,137575,4.8808,3,3.0
705794,106715,4.8808,4,3.0
705794,174796,4.8806,5,3.0
705794,62994,4.8804,6,3.0
705886,89204,4.7806,1,2.0
705886,15411,4.7798,2,3.0
705886,13745,4.7795,3,3.0
705886,9494,4.7792,4,3.0
705886,97486,4.7792,5,3.0
705886,113229,4.7791,6,3.0
706176,40767,4.8736,1,1.0
706176,190476,4.8714,2,2.0
706176,369220,4.8713,3,2.0
706176,25885,4.8719,4,3.0
706176,107868,4.8705,5,3.0
706176,106251,4.8703,6,3.0
706176,9836,4.8702,7,3.0
706608,76491,4.3989,1,0.0
706608,40767,4.403,2,1.0
706608,107868,4.4021,3,1.0
706608,106251,4.401,4,2.0
706608,369220,4.4006,5,2.0
706608,33671,4.3997,6,2.0
706608,57589,4.399,7,2.0
706608,78579,4.3989,8,2.0
706608,9836,4.3986,9,2.0
706608,208486,4.4033,10,3.0
706608,64049,4.4027,11,3.0
706608,25885,4.4012,12,3.0
706608,190476,4.3989,13,3.0
706690,82032,4.3798,1,2.0
706690,131018,4.3805,2,3.0
706690,89207,4.3797,3,3.0
707140,84104,4.2521,1,1.0
707140,106715,4.2524,2,2.0
707140,57535,4.252,3,2.0
707140,18914,4.2529,4,3.0
707140,174796,4.2522,5,3.0
707304,89007,4.2508,1,2.0
707304,37336,4.2508,2,3.0
707304,26291,4.2507,3,3.0
707337,48532,4.6454,1,3.0
707337,97486,4.6449,2,3.0
707469,93674,4.3436,1,2.0
707469,178227,4.3424,2,2.0
707469,32253,4.3424,3,3.0
707675,108522,4.8232,1,2.0
707675,162873,4.8224,2,2.0
707675,68955,4.823,3,3.0
707675,36970,4.8224,4,3.0
707675,40857,4.822,5,3.0
707675,28648,4.8219,6,3.0
707675,153756,4.8218,7,3.0
708727,153,5.0,1,2.0
708727,242,5.0,2,3.0
709001,9836,4.5715,1,3.0
709001,204040,4.569,2,3.0
709001,174796,4.5684,3,3.0
709474,339453,4.8254,1,2.0
709474,73596,4.8243,2,2.0
709474,9836,4.829,3,3.0
709474,165582,4.8243,4,3.0
709527,108522,4.8738,1,1.0
709527,204040,4.8738,2,1.0
709527,95569,4.8737,3,2.0
709527,44833,4.8736,4,2.0
709527,82102,4.8735,5,2.0
709527,48532,4.8743,6,3.0
709527,33561,4.8738,7,3.0
709527,69173,4.8735,8,3.0
709541,93674,4.8886,1,1.0
709541,82032,4.8927,2,2.0
709541,178227,4.8872,3,2.0
709541,32253,4.8872,4,3.0
709542,62994,4.8989,1,1.0
709542,84104,4.8988,2,1.0
709542,18914,4.8994,3,2.0
709542,174796,4.8993,4,2.0
709542,167707,4.8991,5,2.0
709542,9973,4.899,6,2.0
709542,15242,4.8994,7,3.0
709542,106715,4.8991,8,3.0
709542,4571,4.899,9,3.0
709542,632,4.899,10,3.0
709548,9494,4.9647,1,2.0
709548,16531,4.9652,2,3.0
709548,138317,4.9647,3,3.0
709548,113229,4.9646,4,3.0
709902,41609,4.7516,1,1.0
709902,242722,4.7524,2,3.0
709902,204386,4.7516,3,3.0
709902,225076,4.7515,4,3.0
710155,155018,4.7505,1,3.0
710155,69173,4.7505,2,3.0
710155,29493,4.7504,3,3.0
710503,82032,4.7525,1,2.0
710503,177558,4.7516,2,2.0
710503,89207,4.7522,3,3.0
710503,69173,4.752,4,3.0
710503,93674,4.7517,5,3.0
710809,59636,4.6812,1,1.0
710809,74730,4.6815,2,3.0
710809,75061,4.6814,3,3.0
710810,13745,4.5034,1,3.0
710810,44833,4.5023,2,3.0
710810,49172,4.5023,3,3.0
712938,44833,4.5026,1,1.0
712938,9494,4.5027,2,2.0
712938,113229,4.5025,3,3.0
713116,108522,4.5248,1,1.0
713116,68955,4.5301,2,2.0
713116,59636,4.5239,3,2.0
713116,53198,4.522,4,2.0
713116,91598,4.5216,5,2.0
713116,89207,4.5243,6,3.0
713116,106627,4.5221,7,3.0
713116,40857,4.5213,8,3.0
713116,95222,4.5212,9,3.0
713272,51516,4.065,1,1.0
713272,83524,4.0648,2,1.0
713272,155018,4.0656,3,2.0
713272,42547,4.065,4,2.0
713272,185342,4.0656,5,3.0
713272,35393,4.0652,6,3.0
713272,63860,4.065,7,3.0
713272,222264,4.0649,8,3.0
713725,9494,4.5023,1,2.0
714171,74730,4.841,1,1.0
714171,146427,4.8417,2,2.0
714171,59636,4.841,3,2.0
714171,73033,4.8417,4,3.0
714171,200296,4.8412,5,3.0
714366,96988,4.8767,1,2.0
714366,44833,4.8768,2,3.0
714366,174796,4.8765,3,3.0
714468,59636,4.6756,1,1.0
714468,108522,4.6745,2,1.0
714468,73033,4.6747,3,2.0
714468,9836,4.6727,4,2.0
714468,46501,4.6726,5,2.0
714468,200296,4.6761,6,3.0
714468,74730,4.673,7,3.0
714688,40767,4.7508,1,2.0
714688,155018,4.7507,2,2.0
714688,106251,4.7509,3,3.0
714688,69173,4.7509,4,3.0
714688,52035,4.7507,5,3.0
714688,83561,4.7507,6,3.0
714688,25885,4.7507,7,3.0
714956,15411,4.7286,1,1.0
714956,108522,4.7213,2,1.0
714956,95569,4.7209,3,1.0
714956,31750,4.7221,4,2.0
714956,69173,4.7267,5,3.0
714956,48401,4.7248,6,3.0
714956,83561,4.7229,7,3.0
714956,149886,4.7222,8,3.0
714956,31607,4.7211,9,3.0
714956,73033,4.7211,10,3.0
715423,16705,4.7208,1,1.0
715423,25885,4.725,2,2.0
715423,27733,4.7234,3,2.0
715423,9836,4.7212,4,3.0
715542,18914,4.8343,1,2.0
715550,106715,3.7787,1,0.0
715550,25885,3.779,2,2.0
715550,83524,3.7789,3,2.0
715550,133448,3.7786,4,2.0
715550,155018,3.7786,5,2.0
715550,18914,3.7789,6,3.0
715550,174796,3.7787,7,3.0
715731,9850,4.8511,1,2.0
715731,77989,4.8508,2,2.0
715731,25551,4.8507,3,2.0
715731,389557,4.8509,4,3.0
715731,224132,4.8507,5,3.0
715731,95569,4.8507,6,3.0
715963,13745,4.2366,1,2.0
715963,96988,4.2274,2,2.0
715963,138317,4.2272,3,2.0
715963,113229,4.227,4,2.0
715963,49172,4.2295,5,3.0
715963,9494,4.2287,6,3.0
715963,44833,4.2283,7,3.0
716144,167,5.0,1,3.0
716144,192,5.0,2,3.0
716192,13949,4.8743,1,0.0
716192,152441,4.8729,2,0.0
716192,62994,4.8728,3,1.0
716192,9836,4.8776,4,2.0
716192,25885,4.8739,5,2.0
716192,137575,4.8735,6,2.0
716192,63501,4.8731,7,2.0
716192,18651,4.8771,8,3.0
716192,18914,4.8748,9,3.0
716192,106715,4.8741,10,3.0
716192,15242,4.8733,11,3.0
716215,9836,2.9237,1,2.0
716215,73596,2.8898,2,2.0
716215,38584,2.8977,3,3.0
716215,165582,2.8898,4,3.0
716215,88885,2.8895,5,3.0
716303,68955,4.8117,1,2.0
716303,74730,4.806,2,2.0
716303,108522,4.8073,3,3.0
716303,61610,4.8068,4,3.0
716303,83561,4.8064,5,3.0
716303,19279,4.8057,6,3.0
716950,96988,4.2574,1,2.0
716950,40767,4.2589,2,3.0
716950,64049,4.2586,3,3.0
716950,190476,4.2561,4,3.0
716950,369220,4.2561,5,3.0
716950,9494,4.2543,6,3.0
717164,77989,4.4824,1,1.0
717164,104248,4.4829,2,2.0
717164,13269,4.4852,3,3.0
717164,19279,4.4829,4,3.0
717164,25551,4.4825,5,3.0
717221,89204,4.2626,1,1.0
717221,74730,4.2498,2,1.0
717221,106251,4.2479,3,1.0
717221,200296,4.2501,4,2.0
717221,83561,4.2489,5,2.0
717221,53914,4.2488,6,2.0
717221,33671,4.2513,7,3.0
717221,107868,4.2483,8,3.0
717221,89207,4.2479,9,3.0
717898,93674,4.1133,1,1.0
717898,82032,4.1194,2,2.0
717898,46019,4.1116,3,2.0
717898,178227,4.1115,4,2.0
717898,32253,4.1115,5,2.0
717898,192335,4.1121,6,3.0
717914,62994,4.6578,1,1.0
717914,18914,4.6614,2,3.0
717914,174796,4.6582,3,3.0
717914,56746,4.6581,4,3.0
